lok-sabha,session,api-data,api-url,dateOfAttendance
18,5,"{'dateOfAttendance': '2025-08-11', 'presentCount': 424, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/11
18,5,"{'dateOfAttendance': '2025-08-12', 'presentCount': 436, 'absentCount': 46}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/12
18,5,"{'dateOfAttendance': '2025-08-18', 'presentCount': 411, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/18
18,5,"{'dateOfAttendance': '2025-08-19', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/19
18,5,"{'dateOfAttendance': '2025-08-20', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/20
18,5,"{'dateOfAttendance': '2025-08-21', 'presentCount': 419, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/21
18,6,"{'dateOfAttendance': '2025-12-01', 'presentCount': 400, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/01
18,6,"{'dateOfAttendance': '2025-12-02', 'presentCount': 402, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/02
18,6,"{'dateOfAttendance': '2025-12-03', 'presentCount': 401, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/03
18,6,"{'dateOfAttendance': '2025-12-04', 'presentCount': 391, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/04
18,6,"{'dateOfAttendance': '2025-12-05', 'presentCount': 362, 'absentCount': 119}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/05
18,6,"{'dateOfAttendance': '2025-12-08', 'presentCount': 415, 'absentCount': 66}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/08
18,6,"{'dateOfAttendance': '2025-12-09', 'presentCount': 426, 'absentCount': 55}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/09
18,6,"{'dateOfAttendance': '2025-12-10', 'presentCount': 437, 'absentCount': 45}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/10
18,6,"{'dateOfAttendance': '2025-12-11', 'presentCount': 425, 'absentCount': 57}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/11
18,6,"{'dateOfAttendance': '2025-12-12', 'presentCount': 391, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/12
18,6,"{'dateOfAttendance': '2025-12-15', 'presentCount': 401, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/15
18,6,"{'dateOfAttendance': '2025-12-16', 'presentCount': 436, 'absentCount': 46}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/16
18,6,"{'dateOfAttendance': '2025-12-17', 'presentCount': 450, 'absentCount': 32}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/17
18,6,"{'dateOfAttendance': '2025-12-18', 'presentCount': 426, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/18
18,6,"{'dateOfAttendance': '2025-12-19', 'presentCount': 392, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=6&locale=en,2025/12/19
18,7,"{'dateOfAttendance': '2026-01-28', 'presentCount': 352, 'absentCount': 130}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/01/28
18,7,"{'dateOfAttendance': '2026-01-29', 'presentCount': 356, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/01/29
18,7,"{'dateOfAttendance': '2026-02-01', 'presentCount': 407, 'absentCount': 75}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/01
18,7,"{'dateOfAttendance': '2026-02-02', 'presentCount': 423, 'absentCount': 59}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/02
18,7,"{'dateOfAttendance': '2026-02-03', 'presentCount': 408, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/03
18,7,"{'dateOfAttendance': '2026-02-04', 'presentCount': 399, 'absentCount': 83}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/04
18,7,"{'dateOfAttendance': '2026-02-05', 'presentCount': 386, 'absentCount': 96}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/05
18,7,"{'dateOfAttendance': '2026-02-06', 'presentCount': 330, 'absentCount': 152}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/06
18,7,"{'dateOfAttendance': '2026-02-09', 'presentCount': 369, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/09
18,7,"{'dateOfAttendance': '2026-02-10', 'presentCount': 397, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/10
18,7,"{'dateOfAttendance': '2026-02-11', 'presentCount': 388, 'absentCount': 94}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/11
18,7,"{'dateOfAttendance': '2026-02-12', 'presentCount': 382, 'absentCount': 100}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=7&locale=en,2026/02/12
